,is_retweet,text
2815,False,"['washington', 'post', 'said', 'refer', 'jeff', 'sessions', 'mr', 'magoo', 'rod', 'rosenstein', 'mr', 'peepers', 'according', 'people', 'president', 'spoken', 'people', 'know', 'characters', 'fake', 'amp', 'disgusting', 'news', 'create', 'ill']"
2816,False,"['james', 'comey', 'memos', 'classified', 'declassify', 'belong', 'government', 'therefore', 'broke', 'law', 'additionally', 'totally', 'made', 'many', 'things', 'said', 'said', 'already', 'proven', 'liar', 'leaker', 'memos', 'clinton', 'lynch', 'amp', 'others']"
2817,False,"['sylvester', 'stallone', 'called', 'story', 'heavyweight', 'boxing', 'champion', 'jack', 'johnson', 'trials', 'tribulations', 'great', 'life', 'complex', 'controversial', 'others', 'looked', 'years', 'thought', 'would', 'done', 'yes', 'considering', 'full', 'pardon']"
2818,False,"['funny', 'democrats', 'sued', 'republicans', 'winning', 'r', 'counter', 'force', 'turn', 'treasure', 'trove', 'material', 'including', 'servers', 'emails']"
2819,False,"['heading', 'southern', 'white', 'house', 'watch', 'funeral', 'service', 'barbara', 'bush', 'first', 'lady', 'melania', 'arrived', 'houston', 'pay', 'respects', 'beautiful', 'day']"
2820,False,"['today', 'thoughts', 'prayers', 'entire', 'bush', 'family', 'memory', 'first', 'lady', 'barbara', 'bush', 'remembrance', 'display', 'located', 'portrait', 'center', 'hall']"
2821,False,"['fantastic', 'crowd', 'great', 'people', 'yesterday', 'key', 'west', 'florida', 'thank']"
2822,False,"['join', 'washington', 'michigan', 'saturday', 'april', '28', '2018', '7', '00pm', 'maga', 'tickets']"
2823,False,"['non', 'existent', 'sources', 'drunk', 'drugged', 'loser', 'hates', 'michael', 'fine', 'person', 'wonderful', 'family', 'michael', 'businessman', 'account', 'lawyer', 'always', 'liked', 'amp', 'respected', 'people', 'flip', 'government', 'lets', 'trouble', 'even']"
2824,False,"['means', 'lying', 'making', 'stories', 'sorry', 'see', 'michael', 'despite', 'horrible', 'witch', 'hunt', 'dishonest', 'media']"
2825,False,"['new', 'york', 'times', 'third', 'rate', 'reporter', 'named', 'maggie', 'haberman', 'known', 'crooked', 'h', 'flunkie', 'speak', 'nothing', 'going', 'way', 'destroy', 'michael', 'cohen', 'relationship', 'hope', 'flip', 'use']"
2826,False,"['new', 'york', 'times', 'third', 'rate', 'reporter', 'named', 'maggie', 'habberman', 'known', 'crooked', 'h', 'flunkie', 'speak', 'nothing', 'going', 'way', 'destroy', 'michael', 'cohen', 'relationship', 'hope', 'flip', 'use']"
2827,False,"['non', 'existent', 'sources', 'drunk', 'drugged', 'loser', 'hates', 'michael', 'fine', 'person', 'wonderful', 'family', 'michael', 'businessman', 'account', 'lawyer', 'always', 'liked', 'amp', 'respected', 'people', 'flip', 'government', 'lets', 'trouble', 'even']"
2828,False,"['means', 'lying', 'making', 'stories', 'sorry', 'see', 'michael', 'despite', 'horrible', 'witch', 'hunt', 'dishonest', 'media']"
2829,False,"['message', 'kim', 'jong', 'un', 'north', 'korea', 'stop', 'nuclear', 'tests', 'launches', 'intercontinental', 'ballistic', 'missiles', 'also', 'shut', 'nuclear', 'test', 'site', 'country', 'northern', 'side', 'prove', 'vow', 'suspend', 'nuclear', 'tests', 'progress', 'made']"
2830,False,"['james', 'comey', 'illegally', 'leaked', 'classified', 'documents', 'press', 'order', 'generate', 'special', 'council', 'therefore', 'special', 'council', 'established', 'based', 'illegal', 'act', 'really', 'everybody', 'know', 'means']"
2831,False,"['heard', 'campaign', 'sued', 'obstructionist', 'democrats', 'good', 'news', 'counter', 'dnc', 'server', 'refused', 'give', 'fbi', 'debbie', 'wasserman', 'schultz', 'servers', 'documents', 'held', 'pakistani', 'mystery', 'man', 'clinton', 'emails']"
2832,False,"['north', 'korea', 'agreed', 'suspend', 'nuclear', 'tests', 'close', 'major', 'test', 'site', 'good', 'news', 'north', 'korea', 'world', 'big', 'progress', 'look', 'forward', 'summit']"
2833,False,"['heard', 'campaign', 'sued', 'obstructionist', 'democrats', 'good', 'news', 'counter', 'dnc', 'server', 'refused', 'give', 'fbi', 'wendy', 'wasserman', 'schultz', 'servers', 'documents', 'held', 'pakistani', 'mystery', 'man', 'clinton', 'emails']"
2834,False,"['believe', 'despite', '93', 'bad', 'stories', 'fake', 'news', 'media', 'getting', 'good', 'stories', 'today', 'highest', 'poll', 'numbers', 'including', 'election', 'day', 'american', 'public', 'wise', 'phony', 'dishonest', 'press', 'make', 'america', 'great']"
2835,False,"['looks', 'like', 'opec', 'record', 'amounts', 'oil', 'place', 'including', 'fully', 'loaded', 'ships', 'sea', 'oil', 'prices', 'artificially', 'high', 'good', 'accepted']"
2836,False,"['nancy', 'pelosi', 'going', 'absolutely', 'crazy', 'big', 'tax', 'cuts', 'given', 'american', 'people', 'republicans', 'got', 'one', 'democrat', 'vote', 'choice', 'want', 'end', 'raise', 'taxes', 'substantially', 'republicans', 'working', 'making', 'permanent', 'cuts']"
2837,False,"['exciting', 'agreed', 'commencement', 'speaker', 'great', 'naval', 'academy', 'may', '25th', 'annapolis', 'maryland', 'looking', 'forward']"
2838,False,"['general', 'michael', 'flynn', 'life', 'totally', 'destroyed', 'shadey', 'james', 'comey', 'leak', 'lie', 'make', 'lots', 'money', 'third', 'rate', 'book', 'never', 'written', 'really', 'way', 'life', 'america', 'supposed', 'work', 'think']"
2839,False,"['james', 'comey', 'memos', 'show', 'clearly', 'collusion', 'obstruction', 'also', 'leaked', 'classified', 'information', 'wow', 'witch', 'hunt', 'continue']"
2840,False,"['james', 'comey', 'threw', 'andrew', 'mccabe', 'bus', 'inspector', 'general', 'report', 'mccabe', 'disaster', 'getting', 'little', 'lot', 'medicine']"
2841,False,"['sanctuary', 'cities', 'released', 'least', '142', 'gang', 'members', 'across', 'united', 'states', 'making', 'easy', 'commit', 'forms', 'violent', 'crimes', 'none', 'would', 'existed', 'great', 'job', 'law', 'enforcement', 'things', 'make', 'safety', 'america', 'difficult']"
2842,False,"['thoughts', 'prayers', 'condolences', 'families', 'friends', 'colleagues', 'two', 'deputies', 'heroes', 'lost', 'lives', 'line', 'duty', 'today']"
2843,False,"['mike', 'pompeo', 'outstanding', 'first', 'class', 'west', 'point', 'top', 'student', 'harvard', 'law', 'school', 'success', 'whatever', 'done', 'need', 'senate', 'approve', 'mike', 'asap', 'great', 'secretary', 'state']"
2844,False,"['hopefully', 'senate', 'leave', 'washington', 'ambassadors', 'judges', 'people', 'make', 'washington', 'work', 'approved', 'democrats', 'obstructing', 'process', 'need', 'people', 'approved', 'good', 'country']"
2845,False,"['democrats', 'obstructing', 'good', 'hopefully', 'great', 'people', 'wanting', 'give', 'big', 'portion', 'life', 'work', 'government', 'hence', 'american', 'people', 'slow', 'walking', 'nominations', 'hundreds', 'people', 'rate', 'would', 'take', '9', 'years', 'approvals']"
2846,False,"['wonderful', 'woman', 'always', 'needed', 'great', 'military', 'border', 'security', 'crime', 'loves', 'works', 'hard', 'people', 'tennessee', 'full', 'endorsement', 'campaign']"
2847,False,"['thank', 'jiatfsouth', 'northcom', 'keep', 'great', 'work']"
2848,False,"['arrived', 'heading', 'briefing', 'joint', 'interagency', 'task', 'force', 'south', 'northcom', 'southcom']"
2849,False,"['governor', 'jerry', 'brown', 'announced', 'deploy', '400', 'national', 'guard', 'troops', 'nothing', 'crime', 'rate', 'california', 'high', 'enough', 'federal', 'government', 'paying', 'governor', 'brown', 'charade', 'need', 'border', 'security', 'action', 'words']"
2850,False,"['thank', 'san', 'diego', 'county', 'defending', 'rule', 'law', 'supporting', 'lawsuit', 'california', 'illegal', 'unconstitutional', 'sanctuary', 'policies', 'california', 'dangerous', 'policies', 'release', 'violent', 'criminals', 'back', 'communities', 'putting', 'americans', 'risk']"
2851,False,"['great', 'meeting', 'prime', 'minister', 'abe', 'japan', 'left', 'florida', 'talked', 'depth', 'north', 'korea', 'military', 'trade', 'good', 'things', 'happen']"
2852,False,"['great', 'honor', 'host', 'friend', 'pmo', 'delegation', 'mar', 'lago', 'past', 'two', 'days', 'lots', 'accomplished', 'thank', 'success']"
2853,True,"['rt', 'trump', 'thanks', 'prime', 'minister', 'support', 'discusses', 'u', 'japan', 'cooperation', 'northkorea', 'defense']"
2854,False,"['great', 'working', 'luncheon', 'u', 'japanese', 'delegations', 'afternoon']"
2855,False,"['prime', 'minister', 'japan', 'morning', 'building', 'even', 'deeper', 'better', 'relationship', 'playing', 'quick', 'round', 'golf', 'trump', 'international', 'golf', 'club']"
2856,False,"['best', 'wishes', 'prime', 'minister', 'people', 'israel', '70th', 'anniversary', 'great', 'independence', 'better', 'friends', 'anywhere', 'looking', 'forward', 'moving', 'embassy', 'jerusalem', 'next', 'month']"
2857,False,"['slippery', 'james', 'comey', 'worst', 'fbi', 'director', 'history', 'fired', 'phony', 'russia', 'investigation', 'way', 'collusion', 'except', 'dems']"
2858,False,"['mike', 'pompeo', 'met', 'kim', 'jong', 'un', 'north', 'korea', 'last', 'week', 'meeting', 'went', 'smoothly', 'good', 'relationship', 'formed', 'details', 'summit', 'worked', 'denuclearization', 'great', 'thing', 'world', 'also', 'north', 'korea']"
2859,False,"['sketch', 'years', 'later', 'nonexistent', 'man', 'total', 'con', 'job', 'playing', 'fake', 'news', 'media', 'fools', 'know']"
2860,False,"['revolution', 'going', 'california', 'soooo', 'many', 'sanctuary', 'areas', 'want', 'ridiculous', 'crime', 'infested', 'amp', 'breeding', 'concept', 'jerry', 'brown', 'trying', 'back', 'national', 'guard', 'border', 'people', 'state', 'happy', 'want', 'security', 'amp', 'safety']"
2861,True,['rt']
2862,True,"['rt', 'year', 'taxday', 'last', 'time', 'file', 'taxes', 'outdated', 'broken', 'system', 'bye', 'bye']"
2863,True,"['rt', 'states', 'cities', 'throughout', 'country', 'cheated', 'treated', 'badly', 'online', 'retailers', 'unfair', 'tr']"
2864,True,"['rt', 'today', 'court', 'decision', 'means', 'congress', 'must', 'close', 'loopholes', 'block', 'removal', 'dangerous', 'criminal', 'aliens']"
2865,True,"['rt', 'congress', 'house', 'senate', 'must', 'quickly', 'pass', 'legislative', 'fix', 'ensure', 'violent', 'criminal', 'aliens', 'removed', 'f']"
2866,False,"['japan', 'south', 'korea', 'would', 'like', 'us', 'go', 'back', 'tpp', 'like', 'deal', 'united', 'states', 'many', 'contingencies', 'way', 'get', 'work', 'bilateral', 'deals', 'far', 'efficient', 'profitable', 'better', 'workers', 'look', 'bad', 'wto', 'u']"
2867,False,"['pastor', 'andrew', 'brunson', 'fine', 'gentleman', 'christian', 'leader', 'united', 'states', 'trial', 'persecuted', 'turkey', 'reason', 'call', 'spy', 'spy', 'hopefully', 'allowed', 'come', 'home', 'beautiful', 'family', 'belongs']"
2868,False,"['great', 'honor', 'host', 'pmo']"
2869,False,"['melania', 'join', 'nation', 'celebrating', 'life', 'barbara', 'bush']"
2870,False,"['melania', 'join', 'nation', 'celebrating', 'life', 'barbara', 'bush']"
2871,False,"['states', 'cities', 'throughout', 'country', 'cheated', 'treated', 'badly', 'online', 'retailers', 'unfair', 'traditional', 'tax', 'paying', 'stores']"
2872,True,"['rt', 'great', 'secretary', 'mnuchin', 'amp', 'former', 'governor', 'sununu', 'derry', 'nh', 'taxday', 'highlight', 'tremendous', 'benefits']"
2873,True,"['rt', 'watch', 'live', 'host', 'tax', 'event', 'tax', 'day', 'new', 'hampshire', 'courtesy', 'wbz']"
2874,False,"['today', 'court', 'decision', 'means', 'congress', 'must', 'close', 'loopholes', 'block', 'removal', 'dangerous', 'criminal', 'aliens', 'including', 'aggravated', 'felons', 'public', 'safety', 'crisis', 'fixed']"
2875,False,"['congress', 'house', 'senate', 'must', 'quickly', 'pass', 'legislative', 'fix', 'ensure', 'violent', 'criminal', 'aliens', 'removed', 'society', 'keep', 'america', 'safe']"
2876,False,"['welcome', 'prime', 'minister', 'abe']"
2877,False,"['rasmussen', 'came', '51', 'approval', 'despite', 'fake', 'news', 'media', 'one', 'three', 'accurate', 'election', 'day', 'inaccurate', 'cnn', 'abc', 'news', 'washington', 'post', 'changed', 'get', 'new', 'pollsters', 'much', 'media', 'scam']"
2878,False,"['getting', 'ready', 'meet', 'prime', 'minister', 'abe', 'japan', 'truly', 'fine', 'gentleman']"
2879,True,"['rt', 'optimism', 'index', 'reached', '16th', 'consecutive', 'month', 'top', '5', '45', 'years', 'survey', 'readings', '1st', 'time', '3']"
2880,True,"['rt', 'thanks', 'historic', 'trump', 'tax', 'cuts', 'today', 'marks', 'last', 'time', 'american', 'people', 'file', 'taxes', 'complicated', 'amp', 'outdated']"
2881,True,"['rt', 'starting', 'next', 'year', 'able', 'file', 'new', 'tax', 'law', 'means', 'money', 'pocket', 'without']"
2882,True,"['rt', 'syrian', 'president', 'bashar', 'al', 'assad', 'april', '7', 'attack', 'innocent', 'civilians', 'violated', 'international', 'law', 'chemical', 'weapons', 'co']"
2883,True,"['rt', 'old', 'new', 'tax', 'cuts', 'reforms', 'look', 'hardworking', 'taxpayers']"
2884,True,"['rt', 'president', 'trump', 'tax', 'cuts', 'generate', 'greater', 'economic', 'opportunities']"
2885,False,"['looks', 'like', 'jerry', 'brown', 'california', 'looking', 'safety', 'security', 'along', 'porous', 'border', 'cannot', 'come', 'terms', 'national', 'guard', 'patrol', 'protect', 'border', 'high', 'crime', 'rate', 'get', 'higher', 'much', 'wanted', 'wall', 'san', 'diego', 'already', 'started']"
2886,False,"['many', 'people', 'seeing', 'benefits', 'tax', 'cut', 'bill', 'everyone', 'talking', 'really', 'nice', 'see']"
2887,False,"['florida', 'looking', 'forward', 'meeting', 'prime', 'minister', 'abe', 'japan', 'working', 'trade', 'military', 'security']"
2888,False,"['employment', 'taxes', 'enjoy']"
2889,True,"['rt', 'crumbs', 'still', 'coming', 'maga']"
2890,True,"['rt', 'tomorrow', 'taxday', 'good', 'news', 'last', 'year', 'file', 'using', 'old', 'broken', 'code', 'check']"
2891,True,"['rt', 'looking', 'forward', 'traveling', 'manchester', 'nh', 'tomorrow', 'sec', 'celebrate', 'last', 'taxday']"
2892,True,"['rt', 'entire', 'rnc', 'family', 'offers', 'prayers', 'comfort', 'peace', 'barbara', 'bush', 'entire', 'bush', 'family']"
2893,True,"['rt', 'comey', 'misconduct', 'led', 'republicans', 'democrats', 'call', 'firing', 'reputation', 'rehabilitation', 'book']"
2894,True,"['rt', 'prime', 'position', 'defend', 'majorities', '2018', 'let', 'defy', 'history', 'maga', 'leadright']"
2895,False,"['russia', 'china', 'playing', 'currency', 'devaluation', 'game', 'u', 'keeps', 'raising', 'interest', 'rates', 'acceptable']"
2896,False,"['comey', 'drafted', 'crooked', 'hillary', 'exoneration', 'long', 'talked', 'lied', 'congress', 'senator', 'g', 'based', 'decisions', 'poll', 'numbers', 'disgruntled', 'mccabe', 'others', 'committed', 'many', 'crimes']"
2897,False,"['hit', '50', 'rasmussen', 'poll', 'much', 'higher', 'president', 'obama', 'point', 'phony', 'stories', 'fake', 'news', 'hard', 'believe', 'thank', 'america', 'great', 'things']"
2898,False,"['slippery', 'james', 'comey', 'man', 'always', 'ends', 'badly', 'whack', 'smart', 'go', 'worst', 'fbi', 'director', 'history', 'far']"
2899,False,"['attorney', 'client', 'privilege', 'thing', 'past', 'many', 'many', 'lawyers', 'probably', 'wondering', 'offices', 'even', 'homes', 'going', 'raided', 'everything', 'including', 'phones', 'computers', 'taken', 'lawyers', 'deflated', 'concerned']"
2900,False,"['never', 'asked', 'comey', 'personal', 'loyalty', 'hardly', 'even', 'knew', 'guy', 'another', 'many', 'lies', 'memos', 'self', 'serving', 'fake']"
2901,False,"['syrian', 'raid', 'perfectly', 'carried', 'precision', 'way', 'fake', 'news', 'media', 'could', 'demean', 'use', 'term', 'mission', 'accomplished', 'knew', 'would', 'seize', 'felt', 'great', 'military', 'term', 'brought', 'back', 'use', 'often']"
2902,False,"['comey', 'throws', 'ag', 'lynch', 'bus', 'find', 'happened', 'tarmac', 'back', 'plane', 'wild', 'bill', 'lynch', 'promised', 'supreme', 'court', 'seat', 'ag', 'order', 'lay', 'hillary', 'golf', 'grandkids', 'talk', 'give', 'us', 'break']"
2903,False,"['big', 'questions', 'comey', 'badly', 'reviewed', 'book', 'answered', 'like', 'come', 'gave', 'classified', 'information', 'jail', 'lie', 'congress', 'jail', 'dnc', 'refuse', 'give', 'server', 'fbi', 'take', 'phony', 'memos', 'mccabe', '700', '000', 'amp']"
2904,False,"['unbelievably', 'james', 'comey', 'states', 'polls', 'crooked', 'hillary', 'leading', 'factor', 'handling', 'stupidly', 'clinton', 'email', 'probe', 'words', 'making', 'decisions', 'based', 'fact', 'thought', 'going', 'win', 'wanted', 'job', 'slimeball']"
2905,True,"['rt', 'proud', 'great', 'military', 'soon', 'spending', 'billions', 'fully', 'approved', 'dollars', 'fines']"
2906,True,['rt']
2907,False,"['proud', 'great', 'military', 'soon', 'spending', 'billions', 'fully', 'approved', 'dollars', 'finest', 'country', 'ever', 'anything', 'anyone', 'even', 'close']"
2908,False,"['perfectly', 'executed', 'strike', 'last', 'night', 'thank', 'france', 'united', 'kingdom', 'wisdom', 'power', 'fine', 'military', 'could', 'better', 'result', 'mission', 'accomplished']"
